X,Y
1.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,4.154926703792604314e+00
3.000000000000000000e+00,8.309853386548944343e+00
4.000000000000000000e+00,1.246478042692177368e+01
5.000000000000000000e+00,1.661970782491109233e+01
6.000000000000000000e+00,2.077463528600920029e+01
7.000000000000000000e+00,2.492956320990512253e+01
8.000000000000000000e+00,2.908449090240213408e+01
9.000000000000000000e+00,3.323941947842224209e+01
1.000000000000000000e+01,3.739434717091925364e+01
1.100000000000000000e+01,4.154927574693935810e+01
1.200000000000000000e+01,4.570420455435836971e+01
1.300000000000000000e+01,4.985913331970485274e+01
1.400000000000000000e+01,5.401406248474035010e+01
1.500000000000000000e+01,5.816899129215936171e+01
1.600000000000000000e+01,6.232392085688388050e+01
1.700000000000000000e+01,6.647885008502817072e+01
1.800000000000000000e+01,7.063377983907906810e+01
1.900000000000000000e+01,7.478870913033215118e+01
2.000000000000000000e+01,7.894363892645556291e+01
2.100000000000000000e+01,8.309856893294163172e+01
2.200000000000000000e+01,8.725349885528262917e+01
2.300000000000000000e+01,9.140842919834891234e+01
2.400000000000000000e+01,9.556335895239980971e+01
2.500000000000000000e+01,9.971828952686500713e+01
2.600000000000000000e+01,1.038732197437137046e+02
2.700000000000000000e+01,1.080281502761063734e+02
2.800000000000000000e+01,1.121830807243539709e+02
2.900000000000000000e+01,1.163380114250367541e+02
3.000000000000000000e+01,1.204929422940096373e+02
3.100000000000000000e+01,1.246478726370759205e+02
3.200000000000000000e+01,1.288028034008675036e+02
3.300000000000000000e+01,1.329577341436227869e+02
3.400000000000000000e+01,1.371126652019220558e+02
3.500000000000000000e+01,1.412675959446773675e+02
3.600000000000000000e+01,1.454225265822513506e+02
3.700000000000000000e+01,1.495774578719495196e+02
3.800000000000000000e+01,1.537323885095235028e+02
3.900000000000000000e+01,1.578873195047139575e+02
4.000000000000000000e+01,1.620422499529615834e+02
4.100000000000000000e+01,1.661971811164421524e+02
4.200000000000000000e+01,1.703521121747414213e+02
4.300000000000000000e+01,1.745070428754241902e+02
4.400000000000000000e+01,1.786619739126871877e+02
4.500000000000000000e+01,1.828169045502611709e+02
4.600000000000000000e+01,1.869718351878351541e+02
4.700000000000000000e+01,1.911267658254091373e+02
4.800000000000000000e+01,1.952816963578018203e+02
4.900000000000000000e+01,1.994366273950648178e+02
5.000000000000000000e+01,2.035915577381310868e+02
5.100000000000000000e+01,2.077464882074149841e+02
5.200000000000000000e+01,2.119014182559735673e+02
5.300000000000000000e+01,2.160563488935475505e+02
5.400000000000000000e+01,2.202112789841786480e+02
5.500000000000000000e+01,2.243662089696284454e+02
5.600000000000000000e+01,2.285211391444046285e+02
5.700000000000000000e+01,2.326760691298544259e+02
5.800000000000000000e+01,2.368309987787239947e+02
5.900000000000000000e+01,2.409859282803397207e+02
6.000000000000000000e+01,2.451408579923181037e+02
6.100000000000000000e+01,2.492957874308250155e+02
6.200000000000000000e+01,2.534507167220781128e+02
6.300000000000000000e+01,2.576056459502224243e+02
6.400000000000000000e+01,2.617605746314238218e+02
6.500000000000000000e+01,2.659155035019516049e+02
6.600000000000000000e+01,2.700704321410805164e+02
6.700000000000000000e+01,2.742253604225929280e+02
6.800000000000000000e+01,2.783802888934317252e+02
6.900000000000000000e+01,2.825352165859287084e+02
7.000000000000000000e+01,2.866901448464048485e+02
7.100000000000000000e+01,2.908450724337205884e+02
7.200000000000000000e+01,2.950000000000000000e+02
7.300000000000000000e+01,2.950000000000000000e+02
7.400000000000000000e+01,1.924362952681786396e+02
7.500000000000000000e+01,9.239337353601757741e+01
7.600000000000000000e+01,3.224596409196732338e+01
7.700000000000000000e+01,5.894178836870973548e+00
7.800000000000000000e+01,0.000000000000000000e+00
7.900000000000000000e+01,6.450264882423435431e+00
8.000000000000000000e+01,2.350276961378117591e+01
8.100000000000000000e+01,5.113340383235762943e+01
8.200000000000000000e+01,8.020155984908194569e+01
8.300000000000000000e+01,8.538891596895720681e+01
8.400000000000000000e+01,6.020667771305384264e+01
8.500000000000000000e+01,3.266775165368432710e+01
8.600000000000000000e+01,1.494526210202271166e+01
8.700000000000000000e+01,6.267408782457735583e+00
8.800000000000000000e+01,3.171247370182372904e+00
8.900000000000000000e+01,2.665221791094951609e+00
9.000000000000000000e+01,2.993909002742812131e+00
9.100000000000000000e+01,3.397570418934900083e+00
9.200000000000000000e+01,3.660349161975551713e+00
9.300000000000000000e+01,3.784906034978898770e+00
9.400000000000000000e+01,3.826429045454411426e+00
9.500000000000000000e+01,3.831210527064778937e+00
9.600000000000000000e+01,3.825097035676030099e+00
9.700000000000000000e+01,3.818724357887742560e+00
9.800000000000000000e+01,3.814802480188865363e+00
9.900000000000000000e+01,3.813028881356194777e+00
1.000000000000000000e+02,3.812481781779044621e+00
1.010000000000000000e+02,3.812451258992490821e+00
1.020000000000000000e+02,3.812559435348838122e+00
1.030000000000000000e+02,3.812658937384476143e+00
1.040000000000000000e+02,3.812717053956395930e+00
1.050000000000000000e+02,3.812742093506740204e+00
1.060000000000000000e+02,3.812749143714690092e+00
1.070000000000000000e+02,3.812749001555788553e+00
1.080000000000000000e+02,3.812747152032966103e+00
1.090000000000000000e+02,3.812745613623586660e+00
1.100000000000000000e+02,3.812744758475682172e+00
1.110000000000000000e+02,3.812744408252258577e+00
1.120000000000000000e+02,3.812744320009326504e+00
1.130000000000000000e+02,3.812744330816171701e+00
1.140000000000000000e+02,3.812744361644576863e+00
1.150000000000000000e+02,3.812744385218558740e+00
1.160000000000000000e+02,3.812744397712727995e+00
1.170000000000000000e+02,3.812744402560713564e+00
1.180000000000000000e+02,3.812744403621198153e+00
1.190000000000000000e+02,3.812744403334632715e+00
1.200000000000000000e+02,3.812744402830857471e+00
1.210000000000000000e+02,3.812744402472590721e+00
1.220000000000000000e+02,3.812744402291354806e+00
1.230000000000000000e+02,3.812744402225030971e+00
1.240000000000000000e+02,3.812744402213050332e+00
1.250000000000000000e+02,3.812744402219121032e+00
1.260000000000000000e+02,3.812744402227221663e+00
1.270000000000000000e+02,3.812744402232623564e+00
1.280000000000000000e+02,3.812744402235233476e+00
1.290000000000000000e+02,3.812744402236128316e+00
1.300000000000000000e+02,3.812744402236249996e+00
1.310000000000000000e+02,3.812744402236133645e+00
1.320000000000000000e+02,3.812744402236005303e+00
1.330000000000000000e+02,3.812744402235924035e+00
1.340000000000000000e+02,3.812744402235887176e+00
1.350000000000000000e+02,3.812744402235875185e+00
1.360000000000000000e+02,3.812744402235873853e+00
1.370000000000000000e+02,3.812744402235876073e+00
1.380000000000000000e+02,3.812744402235878294e+00
1.390000000000000000e+02,3.812744402235879626e+00
1.400000000000000000e+02,3.812744402235880070e+00
1.410000000000000000e+02,3.812744402235880070e+00
1.420000000000000000e+02,3.812744402235880070e+00
1.430000000000000000e+02,3.812744402235880070e+00
1.440000000000000000e+02,3.812744402235880070e+00
1.450000000000000000e+02,3.812744402235880070e+00
1.460000000000000000e+02,3.812744402235880070e+00
1.470000000000000000e+02,3.812744402235880070e+00
1.480000000000000000e+02,3.812744402235880070e+00
1.490000000000000000e+02,3.812744402235880070e+00
1.500000000000000000e+02,3.812744402235880070e+00
1.510000000000000000e+02,3.812744402235880070e+00
1.520000000000000000e+02,3.812744402235880070e+00
1.530000000000000000e+02,3.812744402235880070e+00
1.540000000000000000e+02,3.812744402235880070e+00
1.550000000000000000e+02,3.812744402235880070e+00
1.560000000000000000e+02,3.812744402235880070e+00
1.570000000000000000e+02,3.812744402235880070e+00
1.580000000000000000e+02,3.812744402235880070e+00
1.590000000000000000e+02,3.812744402235880070e+00
1.600000000000000000e+02,3.812744402235880514e+00
1.610000000000000000e+02,3.812744402235880514e+00
1.620000000000000000e+02,3.812744402235880514e+00
1.630000000000000000e+02,3.812744402235880514e+00
1.640000000000000000e+02,3.812744402235880514e+00
1.650000000000000000e+02,3.812744402235880070e+00
1.660000000000000000e+02,3.812744402235880070e+00
1.670000000000000000e+02,3.812744402235880070e+00
1.680000000000000000e+02,3.812744402235880070e+00
1.690000000000000000e+02,3.812744402235880070e+00
1.700000000000000000e+02,3.812744402235880514e+00
1.710000000000000000e+02,3.812744402235880070e+00
1.720000000000000000e+02,3.812744402235880070e+00
1.730000000000000000e+02,3.812744402235880070e+00
1.740000000000000000e+02,3.812744402235880070e+00
1.750000000000000000e+02,3.812744402235880070e+00
1.760000000000000000e+02,3.812744402235880070e+00
1.770000000000000000e+02,3.812744402235880514e+00
1.780000000000000000e+02,3.812744402235880514e+00
1.790000000000000000e+02,3.812744402235880070e+00
1.800000000000000000e+02,3.812744402235880514e+00
1.810000000000000000e+02,3.812744402235880070e+00
1.820000000000000000e+02,3.812744402235880514e+00
1.830000000000000000e+02,3.812744402235880070e+00
1.840000000000000000e+02,3.812744402235880070e+00
1.850000000000000000e+02,3.812744402235880070e+00
1.860000000000000000e+02,3.812744402235880070e+00
1.870000000000000000e+02,3.812744402235880070e+00
1.880000000000000000e+02,3.812744402235880070e+00
1.890000000000000000e+02,3.812744402235880070e+00
1.900000000000000000e+02,3.812744402235880070e+00
1.910000000000000000e+02,3.812744402235880070e+00
1.920000000000000000e+02,3.812744402235880070e+00
1.930000000000000000e+02,3.812744402235880070e+00
1.940000000000000000e+02,3.812744402235880070e+00
1.950000000000000000e+02,3.812744402235880514e+00
1.960000000000000000e+02,3.812744402235880514e+00
1.970000000000000000e+02,3.812744402235880514e+00
1.980000000000000000e+02,3.812744402235880514e+00
1.990000000000000000e+02,3.812744402235880514e+00
2.000000000000000000e+02,3.812744402235880514e+00
2.010000000000000000e+02,3.812744402235880070e+00
2.020000000000000000e+02,3.812744402235880070e+00
2.030000000000000000e+02,3.812744402235880070e+00
2.040000000000000000e+02,3.812744402235880070e+00
2.050000000000000000e+02,3.812744402235880070e+00
2.060000000000000000e+02,3.812744402235880070e+00
2.070000000000000000e+02,3.812744402235880070e+00
2.080000000000000000e+02,3.812744402235880070e+00
2.090000000000000000e+02,3.812744402235880514e+00
2.100000000000000000e+02,3.812744402235880070e+00
2.110000000000000000e+02,3.812744402235880070e+00
2.120000000000000000e+02,3.812744402235880070e+00
2.130000000000000000e+02,3.812744402235880070e+00
2.140000000000000000e+02,3.812744402235880070e+00
2.150000000000000000e+02,3.812744402235880070e+00
2.160000000000000000e+02,3.812744402235880070e+00
2.170000000000000000e+02,3.812744402235880070e+00
2.180000000000000000e+02,3.812744402235880070e+00
2.190000000000000000e+02,3.812744402235880514e+00
2.200000000000000000e+02,3.812744402235880070e+00
2.210000000000000000e+02,3.812744402235880070e+00
2.220000000000000000e+02,3.812744402235880070e+00
2.230000000000000000e+02,3.812744402235880070e+00
2.240000000000000000e+02,3.812744402235880070e+00
2.250000000000000000e+02,3.812744402235880070e+00
2.260000000000000000e+02,3.812744402235880070e+00
2.270000000000000000e+02,3.812744402235880070e+00
2.280000000000000000e+02,3.812744402235880070e+00
2.290000000000000000e+02,3.812744402235880070e+00
2.300000000000000000e+02,3.812744402235880514e+00
2.310000000000000000e+02,3.812744402235880514e+00
2.320000000000000000e+02,3.812744402235880514e+00
2.330000000000000000e+02,3.812744402235880514e+00
2.340000000000000000e+02,3.812744402235880514e+00
2.350000000000000000e+02,3.812744402235880514e+00
2.360000000000000000e+02,3.812744402235880070e+00
2.370000000000000000e+02,3.812744402235880070e+00
2.380000000000000000e+02,3.812744402235880070e+00
2.390000000000000000e+02,3.812744402235880070e+00
2.400000000000000000e+02,3.812744402235880070e+00
2.410000000000000000e+02,3.812744402235880070e+00
2.420000000000000000e+02,3.812744402235880070e+00
2.430000000000000000e+02,3.812744402235880070e+00
2.440000000000000000e+02,3.812744402235879626e+00
2.450000000000000000e+02,3.812744402235879626e+00
2.460000000000000000e+02,3.812744402235879626e+00
2.470000000000000000e+02,3.812744402235880070e+00
2.480000000000000000e+02,3.812744402235880070e+00
2.490000000000000000e+02,3.812744402235880514e+00
2.500000000000000000e+02,3.812744402235880514e+00
2.510000000000000000e+02,3.812744402235880514e+00
2.520000000000000000e+02,3.812744402235880514e+00
2.530000000000000000e+02,3.812744402235880514e+00
2.540000000000000000e+02,3.812744402235880070e+00
2.550000000000000000e+02,3.812744402235880070e+00
2.560000000000000000e+02,3.812744402235880070e+00
2.570000000000000000e+02,3.812744402235880070e+00
2.580000000000000000e+02,3.812744402235880070e+00
2.590000000000000000e+02,3.812744402235880070e+00
2.600000000000000000e+02,3.812744402235880070e+00
2.610000000000000000e+02,3.812744402235880070e+00
2.620000000000000000e+02,3.812744402235880070e+00
2.630000000000000000e+02,3.812744402235880070e+00
2.640000000000000000e+02,3.812744402235880070e+00
2.650000000000000000e+02,3.812744402235880070e+00
2.660000000000000000e+02,3.812744402235880070e+00
2.670000000000000000e+02,3.812744402235880070e+00
2.680000000000000000e+02,3.812744402235880070e+00
2.690000000000000000e+02,3.812744402235880070e+00
2.700000000000000000e+02,3.812744402235880070e+00
2.710000000000000000e+02,3.812744402235880070e+00
2.720000000000000000e+02,3.812744402235880070e+00
2.730000000000000000e+02,3.812744402235880070e+00
2.740000000000000000e+02,3.812744402235880070e+00
2.750000000000000000e+02,3.812744402235880070e+00
2.760000000000000000e+02,3.812744402235880070e+00
2.770000000000000000e+02,3.812744402235880070e+00
2.780000000000000000e+02,3.812744402235880070e+00
2.790000000000000000e+02,3.812744402235880070e+00
2.800000000000000000e+02,3.812744402235880070e+00
2.810000000000000000e+02,3.812744402235880070e+00
2.820000000000000000e+02,3.812744402235880070e+00
2.830000000000000000e+02,3.812744402235880070e+00
2.840000000000000000e+02,3.812744402235880070e+00
2.850000000000000000e+02,3.812744402235880070e+00
2.860000000000000000e+02,3.812744402235880514e+00
2.870000000000000000e+02,3.812744402235880514e+00
2.880000000000000000e+02,3.812744402235880514e+00
2.890000000000000000e+02,3.812744402235880514e+00
2.900000000000000000e+02,3.812744402235880514e+00
2.910000000000000000e+02,3.812744402235880070e+00
2.920000000000000000e+02,3.812744402235880070e+00
2.930000000000000000e+02,3.812744402235880070e+00
2.940000000000000000e+02,3.812744402235880070e+00
2.950000000000000000e+02,3.812744402235880070e+00
2.960000000000000000e+02,3.812744402235880070e+00
2.970000000000000000e+02,3.812744402235880070e+00
2.980000000000000000e+02,3.812744402235880070e+00
2.990000000000000000e+02,3.812744402235880070e+00
3.000000000000000000e+02,3.812744402235880070e+00
3.010000000000000000e+02,3.812744402235880070e+00
3.020000000000000000e+02,3.812744402235880070e+00
3.030000000000000000e+02,3.812744402235880070e+00
3.040000000000000000e+02,3.812744402235880070e+00
3.050000000000000000e+02,3.812744402235880070e+00
3.060000000000000000e+02,3.812744402235880070e+00
3.070000000000000000e+02,3.812744402235880070e+00
3.080000000000000000e+02,3.812744402235880070e+00
3.090000000000000000e+02,3.812744402235880070e+00
3.100000000000000000e+02,3.812744402235880070e+00
3.110000000000000000e+02,3.812744402235880070e+00
3.120000000000000000e+02,3.812744402235880070e+00
3.130000000000000000e+02,3.812744402235880070e+00
3.140000000000000000e+02,3.812744402235880070e+00
3.150000000000000000e+02,3.812744402235880070e+00
3.160000000000000000e+02,3.812744402235880070e+00
3.170000000000000000e+02,3.812744402235880070e+00
3.180000000000000000e+02,3.812744402235880070e+00
3.190000000000000000e+02,3.812744402235880070e+00
3.200000000000000000e+02,3.812744402235880070e+00
3.210000000000000000e+02,3.812744402235880514e+00
3.220000000000000000e+02,3.812744402235880514e+00
3.230000000000000000e+02,3.812744402235880514e+00
3.240000000000000000e+02,3.812744402235880514e+00
3.250000000000000000e+02,3.812744402235880514e+00
3.260000000000000000e+02,3.812744402235880070e+00
3.270000000000000000e+02,3.812744402235880070e+00
3.280000000000000000e+02,3.812744402235880070e+00
3.290000000000000000e+02,3.812744402235880070e+00
3.300000000000000000e+02,3.812744402235880514e+00
3.310000000000000000e+02,3.812744402235880070e+00
3.320000000000000000e+02,3.812744402235880070e+00
3.330000000000000000e+02,3.812744402235880514e+00
3.340000000000000000e+02,3.812744402235880514e+00
3.350000000000000000e+02,3.812744402235880070e+00
3.360000000000000000e+02,3.812744402235880070e+00
3.370000000000000000e+02,3.812744402235880070e+00
3.380000000000000000e+02,3.812744402235880070e+00
3.390000000000000000e+02,3.812744402235880070e+00
3.400000000000000000e+02,3.812744402235880070e+00
3.410000000000000000e+02,3.812744402235880070e+00
3.420000000000000000e+02,3.812744402235880070e+00
3.430000000000000000e+02,3.812744402235880070e+00
3.440000000000000000e+02,3.812744402235880070e+00
3.450000000000000000e+02,3.812744402235880514e+00
3.460000000000000000e+02,3.812744402235880514e+00
3.470000000000000000e+02,3.812744402235880514e+00
3.480000000000000000e+02,3.812744402235880070e+00
3.490000000000000000e+02,3.812744402235880070e+00
3.500000000000000000e+02,3.812744402235880070e+00
3.510000000000000000e+02,3.812744402235880070e+00
3.520000000000000000e+02,3.812744402235880070e+00
3.530000000000000000e+02,3.812744402235880070e+00
3.540000000000000000e+02,3.812744402235880070e+00
3.550000000000000000e+02,3.812744402235880070e+00
3.560000000000000000e+02,3.812744402235880070e+00
3.570000000000000000e+02,3.812744402235880070e+00
3.580000000000000000e+02,3.812744402235880514e+00
3.590000000000000000e+02,3.812744402235880514e+00
3.600000000000000000e+02,3.812744402235880514e+00
3.610000000000000000e+02,3.812744402235880514e+00
3.620000000000000000e+02,3.812744402235880514e+00
3.630000000000000000e+02,3.812744402235880514e+00
3.640000000000000000e+02,3.812744402235880070e+00
